Geneid	Chr	Start	End	Strand	Length
MYCTH_70246	NC_016476.1	3625510	3629881	+	4372
MYCTH_2095744	NC_016476.1	3630130	3631461	-	1332
MYCTH_2309412	NC_016476.1	3631660	3634977	-	3318
MYCTH_2309414	NC_016476.1	3637060	3642111	-	5052
MYCTH_2309416	NC_016476.1	3643116	3644983	-	1868
MYCTH_2309418	NC_016476.1	3645100	3646806	+	1707
MYCTH_2309420	NC_016476.1	3648033	3648650	+	618
MYCTH_2309422	NC_016476.1	3650368	3652423	+	2056
MYCTH_95610	NC_016476.1	3653112	3654836	+	1725
MYCTH_t150	NC_016476.1	3654958	3655029	-	72
MYCTH_2129393	NC_016476.1	3707943	3709193	+	1251
MYCTH_2066299	NC_016476.1	3715077	3715322	+	246
MYCTH_2309423	NC_016476.1	3718116	3718893	+	778
MYCTH_95606	NC_016476.1	3722502	3724763	-	2262
MYCTH_2067168	NC_016476.1	3737776	3738611	-	836
MYCTH_2309458	NC_016476.1	3755491	3756393	+	903
MYCTH_t140	NC_016476.1	3756929	3757013	+	85
MYCTH_2067982	NC_016476.1	3757965	3759066	-	1102
MYCTH_116679	NC_016476.1	3761557	3763338	-	1782
MYCTH_t149	NC_016476.1	3761681	3761752	-	72
MYCTH_2129400	NC_016476.1	3763720	3764280	+	561
MYCTH_55576	NC_016476.1	3764595	3766002	-	1408
MYCTH_t148	NC_016476.1	3766964	3767047	-	84
MYCTH_54601	NC_016476.1	3767525	3770248	-	2724
MYCTH_2129404	NC_016476.1	3771512	3772724	+	1213
MYCTH_2067387	NC_016476.1	3773408	3773557	+	150
MYCTH_t147	NC_016476.1	3774007	3774120	-	114
MYCTH_t141	NC_016476.1	3774306	3774396	+	91
MYCTH_83193	NC_016476.1	3774921	3776287	+	1367
MYCTH_t142	NC_016476.1	3777748	3777831	+	84
MYCTH_112080	NC_016476.1	3778071	3779343	-	1273
MYCTH_2129407	NC_016476.1	3780241	3781045	+	805
MYCTH_95595	NC_016476.1	3781283	3789647	+	8365
MYCTH_95594	NC_016476.1	3790587	3793900	-	3314
MYCTH_2022670	NC_016476.1	3794815	3796076	-	1262
MYCTH_2129411	NC_016476.1	3797980	3798630	-	651
MYCTH_2309470	NC_016476.1	3800198	3801636	+	1439
MYCTH_2112409	NC_016476.1	3802052	3803998	-	1947
MYCTH_2309471	NC_016476.1	3805185	3806863	-	1679
MYCTH_54667	NC_016476.1	3807512	3807880	-	369
MYCTH_2309474	NC_016476.1	3809905	3811619	+	1715
MYCTH_2129417	NC_016476.1	3811685	3812874	-	1190
MYCTH_54709	NC_016476.1	3813811	3815916	+	2106
MYCTH_2309477	NC_016476.1	3817093	3818967	-	1875
MYCTH_95584	NC_016476.1	3819942	3820862	-	921
MYCTH_2023927	NC_016476.1	3822462	3823738	+	1277
MYCTH_108475	NC_016476.1	3843577	3847054	-	3478
MYCTH_2066181	NC_016476.1	3847760	3850446	-	2687
MYCTH_95580	NC_016476.1	3850673	3852524	-	1852
MYCTH_103134	NC_016476.1	3853657	3854717	+	1061
MYCTH_95577	NC_016476.1	3860049	3860432	-	384
MYCTH_2309486	NC_016476.1	3864568	3866689	+	2122
MYCTH_2309487	NC_016476.1	3867994	3869206	+	1213
MYCTH_54815	NC_016476.1	3869517	3870655	-	1139
MYCTH_2112425	NC_016476.1	3871536	3872443	-	908
MYCTH_2309491	NC_016476.1	3873071	3874654	+	1584
MYCTH_2309496	NC_016476.1	3877870	3880203	-	2334
MYCTH_2140323	NC_016476.1	3880765	3881980	-	1216
MYCTH_2309503	NC_016476.1	3884008	3887070	+	3063
MYCTH_2068307	NC_016476.1	3904504	3906849	+	2346
MYCTH_2112431	NC_016476.1	3909040	3909734	-	695
MYCTH_2309513	NC_016476.1	3910575	3911057	+	483
MYCTH_2309516	NC_016476.1	3912426	3915383	+	2958
MYCTH_2066841	NC_016476.1	3916784	3918134	-	1351
MYCTH_2112434	NC_016476.1	3919544	3920663	+	1120
MYCTH_2066939	NC_016476.1	3921037	3922553	-	1517
MYCTH_103124	NC_016476.1	3925816	3928249	+	2434
MYCTH_35583	NC_016476.1	3929936	3930730	+	795
MYCTH_2309523	NC_016476.1	3931876	3933343	+	1468
MYCTH_2309524	NC_016476.1	3933742	3934613	-	872
MYCTH_103122	NC_016476.1	3934853	3936672	+	1820
MYCTH_2067101	NC_016476.1	3937627	3940364	+	2738
MYCTH_2309526	NC_016476.1	3941511	3942744	-	1234
MYCTH_10175	NC_016476.1	3943778	3945673	+	1896
MYCTH_2309528	NC_016476.1	3947114	3947894	+	781
MYCTH_2140326	NC_016476.1	3947892	3949190	-	1299
MYCTH_2309531	NC_016476.1	3949390	3951077	-	1688
MYCTH_2309533	NC_016476.1	3951241	3952000	+	760
MYCTH_2309536	NC_016476.1	3952066	3953438	-	1373
MYCTH_2309539	NC_016476.1	3955009	3955804	+	796
MYCTH_2309542	NC_016476.1	3956737	3957763	-	1027
MYCTH_2129459	NC_016476.1	3958084	3958548	-	465
MYCTH_2144983	NC_016476.1	3960262	3964026	-	3765
MYCTH_2309543	NC_016476.1	3964133	3964894	+	762
MYCTH_2309545	NC_016476.1	3965286	3966105	-	820
MYCTH_95546	NC_016476.1	3967553	3969323	+	1771
MYCTH_2129465	NC_016476.1	3991279	3991923	+	645
MYCTH_2309547	NC_016476.1	3991999	3996002	-	4004
MYCTH_2309549	NC_016476.1	3997957	3999744	-	1788
MYCTH_2067902	NC_016476.1	4000797	4001514	+	718
MYCTH_2309554	NC_016476.1	4004317	4006623	+	2307
MYCTH_2309557	NC_016476.1	4009056	4011009	+	1954
MYCTH_2309559	NC_016476.1	4012127	4014446	+	2320
MYCTH_54823	NC_016476.1	4014825	4015464	-	640
MYCTH_2309563	NC_016476.1	4016588	4019786	+	3199
MYCTH_2309564	NC_016476.1	4019787	4020733	+	947
MYCTH_2309566	NC_016476.1	4025905	4026715	-	811
MYCTH_2309567	NC_016476.1	4027843	4029199	-	1357
MYCTH_2112463	NC_016476.1	4030400	4032154	-	1755
MYCTH_2309572	NC_016476.1	4034626	4036306	-	1681
MYCTH_2309573	NC_016476.1	4036631	4037252	-	622
MYCTH_t143	NC_016476.1	4037567	4037657	+	91
MYCTH_2309574	NC_016476.1	4039395	4039724	+	330
MYCTH_2309575	NC_016476.1	4039732	4040297	+	566
MYCTH_2309576	NC_016476.1	4040601	4041758	+	1158
MYCTH_95529	NC_016476.1	4043431	4045566	+	2136
MYCTH_2065851	NC_016476.1	4046876	4047864	-	989
MYCTH_2135399	NC_016476.1	4050194	4052282	+	2089
MYCTH_2120425	NC_016476.1	4053723	4054459	+	737
MYCTH_t146	NC_016476.1	4101359	4101452	-	94
MYCTH_103096	NC_016476.1	4104555	4114045	+	9491
MYCTH_2144990	NC_016476.1	4114822	4120556	+	5735
MYCTH_2309585	NC_016476.1	4122400	4123407	+	1008
MYCTH_2309586	NC_016476.1	4123520	4125127	+	1608
MYCTH_2112475	NC_016476.1	4125395	4126564	+	1170
MYCTH_2309587	NC_016476.1	4126795	4127905	-	1111
MYCTH_103090	NC_016476.1	4128435	4130523	-	2089
MYCTH_2129497	NC_016476.1	4133438	4134293	+	856
MYCTH_2309591	NC_016476.1	4134550	4135139	+	590
MYCTH_2309592	NC_016476.1	4135846	4137580	+	1735
MYCTH_2309596	NC_016476.1	4137532	4139367	-	1836
MYCTH_2309598	NC_016476.1	4140508	4142657	-	2150
MYCTH_2309599	NC_016476.1	4143138	4145343	+	2206
MYCTH_2309600	NC_016476.1	4146429	4148982	-	2554
MYCTH_2112484	NC_016476.1	4152758	4154808	-	2051
MYCTH_55985	NC_016476.1	4155842	4156205	+	364
MYCTH_2120439	NC_016476.1	4156903	4157850	-	948
MYCTH_70142	NC_016476.1	4158636	4160053	-	1418
MYCTH_2120441	NC_016476.1	4161509	4163161	+	1653
MYCTH_2129511	NC_016476.1	4164342	4164597	+	256
MYCTH_103080	NC_016476.1	4164943	4166089	-	1147
MYCTH_2309609	NC_016476.1	4167271	4168274	-	1004
MYCTH_2129515	NC_016476.1	4170845	4171314	-	470
MYCTH_56173	NC_016476.1	4172934	4173771	+	838
MYCTH_2309615	NC_016476.1	4174160	4175034	+	875
MYCTH_2309616	NC_016476.1	4177157	4178504	+	1348
MYCTH_2316107	NC_016476.1	4180317	4181340	+	1024
MYCTH_54533	NC_016476.1	4182396	4183881	-	1486
MYCTH_2112496	NC_016476.1	4186005	4187343	+	1339
MYCTH_2309618	NC_016476.1	4187661	4190436	-	2776
MYCTH_83111	NC_016476.1	4190767	4193435	-	2669
MYCTH_2309620	NC_016476.1	4193811	4195314	+	1504
MYCTH_103070	NC_016476.1	4196964	4197851	+	888
MYCTH_2309623	NC_016476.1	4198825	4199487	-	663
MYCTH_2309624	NC_016476.1	4199973	4200880	+	908
MYCTH_2309625	NC_016476.1	4202393	4203426	+	1034
MYCTH_2066192	NC_016476.1	4207823	4208098	+	276
MYCTH_2309629	NC_016476.1	4214391	4216963	-	2573
MYCTH_t144	NC_016476.1	4218234	4218323	+	90
MYCTH_t145	NC_016476.1	4218437	4218527	+	91
MYCTH_2112504	NC_016476.1	4219949	4221274	+	1326
MYCTH_2027194	NC_016476.1	4221681	4223150	-	1470
MYCTH_2129532	NC_016476.1	4224330	4224798	+	469
MYCTH_2309630	NC_016476.1	4225592	4227682	+	2091
MYCTH_2309634	NC_016476.1	4228747	4233174	-	4428
MYCTH_2309636	NC_016476.1	4234402	4236779	-	2378
MYCTH_2309637	NC_016476.1	4240335	4241894	+	1560
MYCTH_54987	NC_016476.1	4241930	4242937	-	1008
MYCTH_103061	NC_016476.1	4244361	4251153	+	6793
MYCTH_2309641	NC_016476.1	4252032	4254711	+	2680
MYCTH_2309644	NC_016476.1	4254717	4256301	+	1585
MYCTH_2316112	NC_016476.1	4256330	4257524	+	1195
MYCTH_2309647	NC_016476.1	4258278	4260634	-	2357
MYCTH_10713	NC_016476.1	4263726	4265552	-	1827
MYCTH_2309651	NC_016476.1	4266503	4268365	+	1863
MYCTH_54058	NC_016476.1	4269554	4270914	+	1361
MYCTH_2120482	NC_016476.1	4271400	4272600	-	1201
MYCTH_112051	NC_016476.1	4277272	4279216	+	1945
MYCTH_2309656	NC_016476.1	4279679	4280585	+	907
MYCTH_2129548	NC_016476.1	4281295	4283252	+	1958
MYCTH_2309658	NC_016476.1	4283325	4287153	-	3829
MYCTH_2309660	NC_016476.1	4289240	4290182	-	943
MYCTH_83083	NC_016476.1	4292237	4292892	-	656
MYCTH_2309663	NC_016476.1	4293210	4294000	+	791
MYCTH_2129554	NC_016476.1	4295940	4297201	-	1262
MYCTH_95473	NC_016476.1	4298498	4300417	-	1920
MYCTH_2309668	NC_016476.1	4302950	4304810	+	1861
MYCTH_112050	NC_016476.1	4306110	4307709	-	1600
MYCTH_54466	NC_016476.1	4308819	4310505	-	1687
MYCTH_2120489	NC_016476.1	4312700	4313426	+	727
MYCTH_2066457	NC_016476.1	4315333	4316502	-	1170
MYCTH_2120491	NC_016476.1	4321189	4323390	+	2202
MYCTH_116629	NC_016476.1	4324514	4327260	-	2747
MYCTH_2309686	NC_016476.1	4330583	4334114	-	3532
MYCTH_2129566	NC_016477.1	3962	5607	-	1646
MYCTH_2129567	NC_016477.1	5630	5974	-	345
MYCTH_2309690	NC_016477.1	6238	8298	-	2061
MYCTH_2309692	NC_016477.1	9545	11359	+	1815
MYCTH_2112541	NC_016477.1	11796	13400	-	1605
MYCTH_73162	NC_016477.1	26593	27364	+	772
MYCTH_2069736	NC_016477.1	36697	37047	+	351
MYCTH_2120498	NC_016477.1	37086	38273	+	1188
MYCTH_2120499	NC_016477.1	39646	46726	+	7081
MYCTH_2309694	NC_016477.1	47281	48918	+	1638
MYCTH_2309695	NC_016477.1	49661	50973	-	1313
MYCTH_58882	NC_016477.1	51326	53769	-	2444
MYCTH_104674	NC_016477.1	55203	57656	+	2454
MYCTH_104673	NC_016477.1	59555	61291	+	1737
MYCTH_2120504	NC_016477.1	62076	63880	-	1805
MYCTH_2309698	NC_016477.1	65422	67253	+	1832
MYCTH_2309700	NC_016477.1	69069	71065	+	1997
MYCTH_2309702	NC_016477.1	71956	72561	+	606
MYCTH_2309704	NC_016477.1	77472	79954	+	2483
MYCTH_2309706	NC_016477.1	81389	82766	+	1378
MYCTH_2309709	NC_016477.1	85104	86218	-	1115
MYCTH_2309712	NC_016477.1	87026	88574	+	1549
MYCTH_2309715	NC_016477.1	90138	92296	+	2159
MYCTH_104665	NC_016477.1	92820	93886	-	1067
MYCTH_2309720	NC_016477.1	94903	96689	-	1787
MYCTH_2309722	NC_016477.1	98492	99481	-	990
MYCTH_2309723	NC_016477.1	100247	101576	+	1330
MYCTH_2309724	NC_016477.1	101578	102396	-	819
MYCTH_2309725	NC_016477.1	103001	104563	+	1563
MYCTH_2309727	NC_016477.1	120483	122495	-	2013
MYCTH_2069956	NC_016477.1	123392	124666	+	1275
MYCTH_2309729	NC_016477.1	124891	127505	-	2615
MYCTH_2309731	NC_016477.1	127973	129007	-	1035
MYCTH_2309733	NC_016477.1	129250	131545	-	2296
MYCTH_t180	NC_016477.1	132804	132910	-	107
MYCTH_2095899	NC_016477.1	133291	134439	+	1149
MYCTH_2083273	NC_016477.1	134438	135526	-	1089
MYCTH_58635	NC_016477.1	136451	137349	-	899
MYCTH_2316127	NC_016477.1	138549	139182	-	634
MYCTH_2309742	NC_016477.1	139484	140868	+	1385
MYCTH_2120525	NC_016477.1	141972	143549	+	1578
MYCTH_2069159	NC_016477.1	145174	147739	+	2566
MYCTH_2309743	NC_016477.1	148411	150673	-	2263
MYCTH_2135445	NC_016477.1	150792	151597	-	806
MYCTH_2309747	NC_016477.1	153110	156312	+	3203
MYCTH_2309749	NC_016477.1	157479	158179	+	701
MYCTH_2309751	NC_016477.1	158180	159673	-	1494
MYCTH_2309752	NC_016477.1	159675	161975	-	2301
MYCTH_2095925	NC_016477.1	162178	162980	+	803
MYCTH_2309755	NC_016477.1	163465	164684	-	1220
MYCTH_2129615	NC_016477.1	168752	169288	+	537
MYCTH_2309758	NC_016477.1	169562	172694	-	3133
MYCTH_2068812	NC_016477.1	173560	174270	+	711
MYCTH_2069908	NC_016477.1	175208	175639	+	432
MYCTH_2309764	NC_016477.1	176121	179857	-	3737
MYCTH_2309766	NC_016477.1	180218	185618	-	5401
MYCTH_2309770	NC_016477.1	185903	187329	-	1427
MYCTH_2309773	NC_016477.1	188947	189935	-	989
MYCTH_117681	NC_016477.1	191566	192984	+	1419
MYCTH_2309779	NC_016477.1	193037	194159	-	1123
MYCTH_2309781	NC_016477.1	194570	196374	+	1805
MYCTH_2068429	NC_016477.1	197335	197517	+	183
MYCTH_2309782	NC_016477.1	198218	198895	+	678
MYCTH_58642	NC_016477.1	200357	202325	+	1969
MYCTH_58986	NC_016477.1	202988	204322	-	1335
MYCTH_2309784	NC_016477.1	206119	208824	+	2706
MYCTH_104628	NC_016477.1	209038	211675	-	2638
MYCTH_109444	NC_016477.1	212893	214302	+	1410
MYCTH_2145046	NC_016477.1	250714	253026	-	2313
MYCTH_2309794	NC_016477.1	253321	255031	+	1711
MYCTH_73070	NC_016477.1	255024	256155	-	1132
MYCTH_2309800	NC_016477.1	256321	257669	+	1349
MYCTH_2309802	NC_016477.1	257985	262506	+	4522
MYCTH_2309805	NC_016477.1	263252	266207	+	2956
MYCTH_2309808	NC_016477.1	267671	269051	+	1381
MYCTH_2309809	NC_016477.1	269052	270506	-	1455
MYCTH_85756	NC_016477.1	270666	272411	+	1746
MYCTH_2309812	NC_016477.1	272703	276311	+	3609
MYCTH_2068755	NC_016477.1	276291	278829	-	2539
MYCTH_2309814	NC_016477.1	280758	283908	+	3151
MYCTH_2309816	NC_016477.1	284044	286050	+	2007
MYCTH_2309819	NC_016477.1	286050	287936	-	1887
MYCTH_2309822	NC_016477.1	288159	292677	+	4519
MYCTH_2068645	NC_016477.1	333481	333765	-	285
MYCTH_2309825	NC_016477.1	413343	416588	+	3246
MYCTH_2309828	NC_016477.1	417771	421731	+	3961
MYCTH_2309829	NC_016477.1	422482	423080	+	599
MYCTH_2309831	NC_016477.1	423602	426059	+	2458
MYCTH_2309838	NC_016477.1	426061	428779	-	2719
MYCTH_2309843	NC_016477.1	433874	436892	-	3019
MYCTH_2129660	NC_016477.1	437356	437890	-	535
MYCTH_2309848	NC_016477.1	438754	440485	-	1732
MYCTH_2309854	NC_016477.1	443400	446657	-	3258
MYCTH_2309859	NC_016477.1	447907	449053	-	1147
MYCTH_2316157	NC_016477.1	450304	451708	+	1405
MYCTH_2316158	NC_016477.1	452790	453478	-	689
MYCTH_2309867	NC_016477.1	454666	456989	-	2324
MYCTH_2309871	NC_016477.1	457552	459058	+	1507
MYCTH_2309873	NC_016477.1	459059	460683	+	1625
MYCTH_2309874	NC_016477.1	460684	461694	-	1011
MYCTH_2145069	NC_016477.1	462780	464948	-	2169
MYCTH_2309878	NC_016477.1	467084	468887	-	1804
MYCTH_2309883	NC_016477.1	469782	471245	-	1464
MYCTH_2309885	NC_016477.1	472521	474785	+	2265
MYCTH_58873	NC_016477.1	475160	476269	-	1110
MYCTH_2309890	NC_016477.1	477165	480679	+	3515
MYCTH_2140421	NC_016477.1	480664	484080	-	3417
MYCTH_2112630	NC_016477.1	484727	486004	+	1278
MYCTH_2309896	NC_016477.1	487773	489803	-	2031
MYCTH_2309898	NC_016477.1	491712	494188	+	2477
MYCTH_2309899	NC_016477.1	494400	497369	+	2970
MYCTH_2309900	NC_016477.1	498292	499125	+	834
MYCTH_2309903	NC_016477.1	499308	502621	-	3314
MYCTH_2309909	NC_016477.1	506759	509274	+	2516
MYCTH_104582	NC_016477.1	510589	511535	-	947
MYCTH_2309910	NC_016477.1	512651	514373	+	1723
MYCTH_72978	NC_016477.1	525119	525676	-	558
MYCTH_2309912	NC_016477.1	594582	597638	-	3057
MYCTH_2309915	NC_016477.1	597952	600153	+	2202
MYCTH_2309919	NC_016477.1	605251	607507	+	2257
MYCTH_2135496	NC_016477.1	608035	609492	-	1458
MYCTH_97184	NC_016477.1	610465	611769	+	1305
MYCTH_2309925	NC_016477.1	613671	615982	+	2312
MYCTH_2309927	NC_016477.1	615987	619693	-	3707
MYCTH_2309929	NC_016477.1	620846	625103	+	4258
MYCTH_2309930	NC_016477.1	625346	625800	+	455
MYCTH_2309931	NC_016477.1	625870	626596	+	727
MYCTH_2316167	NC_016477.1	632688	634525	+	1838
MYCTH_104570	NC_016477.1	640615	641814	+	1200
MYCTH_2309942	NC_016477.1	643602	646282	+	2681
MYCTH_2129702	NC_016477.1	648614	649351	-	738
MYCTH_2309943	NC_016477.1	650587	652260	+	1674
MYCTH_2096067	NC_016477.1	654885	656558	+	1674
MYCTH_2140435	NC_016477.1	657865	662570	+	4706
MYCTH_2129707	NC_016477.1	662714	664178	-	1465
MYCTH_112716	NC_016477.1	665193	666391	+	1199
MYCTH_2309963	NC_016477.1	666365	667999	+	1635
MYCTH_117625	NC_016477.1	668103	669886	-	1784
MYCTH_2309965	NC_016477.1	670079	672754	+	2676
MYCTH_97168	NC_016477.1	673592	674935	+	1344
MYCTH_2309967	NC_016477.1	676564	677421	-	858
MYCTH_2129714	NC_016477.1	679743	681250	-	1508
MYCTH_112714	NC_016477.1	683475	685367	+	1893
MYCTH_2069031	NC_016477.1	686624	687455	+	832
MYCTH_97164	NC_016477.1	688286	689422	-	1137
MYCTH_72932	NC_016477.1	690016	691972	-	1957
MYCTH_2129720	NC_016477.1	693444	694441	+	998
MYCTH_2309971	NC_016477.1	695015	696344	+	1330
MYCTH_85648	NC_016477.1	698093	700368	+	2276
MYCTH_2069804	NC_016477.1	769716	769970	+	255
MYCTH_2309975	NC_016477.1	790996	792112	+	1117
MYCTH_2309977	NC_016477.1	793289	794523	-	1235
MYCTH_72924	NC_016477.1	821864	822559	+	696
MYCTH_2068997	NC_016477.1	849349	850183	+	835
MYCTH_2069012	NC_016477.1	876061	876255	+	195
MYCTH_59005	NC_016477.1	954157	955393	+	1237
MYCTH_117620	NC_016477.1	956902	957916	-	1015
MYCTH_104551	NC_016477.1	958688	960232	-	1545
MYCTH_2310013	NC_016477.1	962320	964344	-	2025
MYCTH_2310016	NC_016477.1	965770	967731	+	1962
MYCTH_97150	NC_016477.1	968883	970447	-	1565
MYCTH_2096092	NC_016477.1	972121	975631	-	3511
MYCTH_2112674	NC_016477.1	978048	978772	+	725
MYCTH_2310028	NC_016477.1	980289	982901	-	2613
MYCTH_2310031	NC_016477.1	983434	985858	+	2425
MYCTH_2310035	NC_016477.1	987289	988963	+	1675
MYCTH_2310036	NC_016477.1	988939	990619	-	1681
MYCTH_2112679	NC_016477.1	991375	995441	-	4067
MYCTH_2069453	NC_016477.1	1009078	1009293	-	216
MYCTH_90296	NC_016477.1	1035680	1036486	+	807
MYCTH_74816	NC_016477.1	1086272	1087420	-	1149
MYCTH_2310059	NC_016477.1	1087752	1092259	+	4508
MYCTH_2310062	NC_016477.1	1092347	1096293	-	3947
MYCTH_2310064	NC_016477.1	1096791	1098102	+	1312
MYCTH_2310069	NC_016477.1	1098104	1098494	-	391
MYCTH_2310072	NC_016477.1	1098625	1102333	+	3709
MYCTH_2310074	NC_016477.1	1103410	1105692	+	2283
MYCTH_2310076	NC_016477.1	1106119	1107950	+	1832
MYCTH_74803	NC_016477.1	1107880	1110543	-	2664
MYCTH_98222	NC_016477.1	1110983	1113186	-	2204
MYCTH_t179	NC_016477.1	1114969	1115042	-	74
MYCTH_2310081	NC_016477.1	1116297	1117743	-	1447
MYCTH_t165	NC_016477.1	1119708	1119799	+	92
MYCTH_2310085	NC_016477.1	1128452	1129982	-	1531
MYCTH_t166	NC_016477.1	1135496	1135586	+	91
MYCTH_2310088	NC_016477.1	1135788	1137585	+	1798
MYCTH_2129775	NC_016477.1	1140296	1141249	-	954
MYCTH_2096131	NC_016477.1	1141547	1143740	+	2194
MYCTH_2310096	NC_016477.1	1143755	1145234	-	1480
MYCTH_2310099	NC_016477.1	1145388	1147543	+	2156
MYCTH_109914	NC_016477.1	1151642	1152455	+	814
MYCTH_37566	NC_016477.1	1156483	1158339	-	1857
MYCTH_2129781	NC_016477.1	1168128	1169641	+	1514
MYCTH_2310107	NC_016477.1	1171251	1172526	+	1276
MYCTH_2068493	NC_016477.1	1172804	1174421	-	1618
MYCTH_2310110	NC_016477.1	1175296	1176947	+	1652
MYCTH_2112701	NC_016477.1	1177958	1179033	+	1076
MYCTH_2310112	NC_016477.1	1179640	1180977	+	1338
MYCTH_2129788	NC_016477.1	1181456	1182183	-	728
MYCTH_2310117	NC_016477.1	1184040	1185285	+	1246
MYCTH_40869	NC_016477.1	1186649	1187977	+	1329
MYCTH_2310121	NC_016477.1	1188181	1189889	-	1709
MYCTH_40885	NC_016477.1	1191196	1192286	+	1091
MYCTH_74772	NC_016477.1	1193833	1195842	+	2010
MYCTH_2310128	NC_016477.1	1197688	1201093	+	3406
MYCTH_2310132	NC_016477.1	1202137	1203910	+	1774
MYCTH_74764	NC_016477.1	1205190	1210725	-	5536
MYCTH_2112712	NC_016477.1	1214565	1217175	+	2611
MYCTH_2310137	NC_016477.1	1217521	1219316	-	1796
MYCTH_2310138	NC_016477.1	1220102	1222778	+	2677
MYCTH_2310143	NC_016477.1	1224257	1225634	+	1378
MYCTH_2310145	NC_016477.1	1227369	1230624	-	3256
MYCTH_2112717	NC_016477.1	1232547	1233615	+	1069
MYCTH_2129802	NC_016477.1	1235961	1236497	-	537
MYCTH_t167	NC_016477.1	1240817	1240932	+	116
MYCTH_t178	NC_016477.1	1241368	1241451	-	84
MYCTH_2310148	NC_016477.1	1241602	1242099	-	498
MYCTH_2310149	NC_016477.1	1242121	1242757	-	637
MYCTH_2310154	NC_016477.1	1243115	1244832	-	1718
MYCTH_2310160	NC_016477.1	1246101	1248104	+	2004
MYCTH_2069574	NC_016477.1	1248802	1250015	-	1214
MYCTH_2310162	NC_016477.1	1250411	1264252	-	13842
MYCTH_105286	NC_016477.1	1264854	1267083	-	2230
MYCTH_2310167	NC_016477.1	1268018	1270857	-	2840
MYCTH_2316205	NC_016477.1	1270823	1273115	-	2293
MYCTH_2310172	NC_016477.1	1276501	1279744	+	3244
MYCTH_113387	NC_016477.1	1280535	1281150	-	616
MYCTH_2310174	NC_016477.1	1281765	1285911	-	4147
MYCTH_2310181	NC_016477.1	1287980	1290065	+	2086
MYCTH_2310183	NC_016477.1	1290723	1294403	+	3681
MYCTH_2316209	NC_016477.1	1298390	1300858	+	2469
MYCTH_2310189	NC_016477.1	1302497	1310668	-	8172
MYCTH_2310192	NC_016477.1	1311299	1313242	+	1944
MYCTH_2310196	NC_016477.1	1313243	1315513	-	2271
MYCTH_2310200	NC_016477.1	1316017	1317384	-	1368
MYCTH_2310201	NC_016477.1	1318089	1319465	-	1377
MYCTH_2310203	NC_016477.1	1320165	1322147	+	1983
MYCTH_29375	NC_016477.1	1323087	1326563	-	3477
MYCTH_2310208	NC_016477.1	1327702	1329216	+	1515
MYCTH_2310212	NC_016477.1	1329157	1330558	-	1402
MYCTH_2310216	NC_016477.1	1331026	1332744	+	1719
MYCTH_2310217	NC_016477.1	1332925	1334609	+	1685
MYCTH_2039818	NC_016477.1	1334878	1335476	+	599
MYCTH_2310220	NC_016477.1	1335779	1337295	-	1517
MYCTH_2310222	NC_016477.1	1337935	1340253	+	2319
MYCTH_2069203	NC_016477.1	1340888	1341697	+	810
MYCTH_2310225	NC_016477.1	1348029	1349407	+	1379
MYCTH_2310226	NC_016477.1	1349392	1350213	+	822
MYCTH_2310228	NC_016477.1	1351175	1358072	-	6898
MYCTH_2310232	NC_016477.1	1359837	1365885	+	6049
MYCTH_2310234	NC_016477.1	1366521	1368664	+	2144
MYCTH_109897	NC_016477.1	1370027	1371307	+	1281
MYCTH_2310240	NC_016477.1	1371652	1375407	+	3756
MYCTH_2310241	NC_016477.1	1375586	1378408	-	2823
MYCTH_2310243	NC_016477.1	1381257	1382966	+	1710
MYCTH_2316220	NC_016477.1	1383958	1385073	-	1116
MYCTH_2310246	NC_016477.1	1385658	1387128	-	1471
MYCTH_90226	NC_016477.1	1387377	1389039	-	1663
MYCTH_2070221	NC_016477.1	1389517	1392250	-	2734
MYCTH_2129842	NC_016477.1	1394785	1395352	+	568
MYCTH_2129843	NC_016477.1	1395740	1396074	-	335
MYCTH_2310248	NC_016477.1	1396983	1403146	-	6164
MYCTH_2140504	NC_016477.1	1403695	1406746	+	3052
MYCTH_2310250	NC_016477.1	1407147	1408806	+	1660
MYCTH_2310252	NC_016477.1	1408742	1410262	-	1521
MYCTH_2310254	NC_016477.1	1411514	1415066	+	3553
MYCTH_2310255	NC_016477.1	1415067	1418089	-	3023
MYCTH_2310258	NC_016477.1	1418095	1420755	-	2661
MYCTH_98157	NC_016477.1	1423811	1426997	-	3187
MYCTH_2310262	NC_016477.1	1430339	1431659	+	1321
MYCTH_2310263	NC_016477.1	1431683	1434645	-	2963
MYCTH_2135569	NC_016477.1	1437298	1438782	+	1485
MYCTH_2069347	NC_016477.1	1439051	1440924	-	1874
MYCTH_2310269	NC_016477.1	1441342	1442557	-	1216
MYCTH_2310270	NC_016477.1	1442714	1443948	+	1235
MYCTH_2096246	NC_016477.1	1444537	1446725	-	2189
MYCTH_2310272	NC_016477.1	1447221	1448584	+	1364
MYCTH_2310273	NC_016477.1	1448585	1450363	-	1779
MYCTH_2310276	NC_016477.1	1451678	1452241	-	564
MYCTH_2112769	NC_016477.1	1452941	1454016	+	1076
MYCTH_2310277	NC_016477.1	1454712	1456185	+	1474
MYCTH_2310279	NC_016477.1	1457334	1458290	-	957
MYCTH_40175	NC_016477.1	1460620	1461587	+	968
MYCTH_2068637	NC_016477.1	1507114	1507948	-	835
MYCTH_2068961	NC_016477.1	1546977	1548899	-	1923
